2.794494152069092, 0.485535141410796, 0.357846517323925
1.023750066757202, 1.325348009592170, 0.976800913105254
0.512310028076172, 2.648445353278878, 1.951943052442684
0.344983100891113, 3.933019066127423, 2.898692711083344
0.257318019866943, 5.272950234880986, 3.886241626284433
0.206579923629761, 6.568039572559118, 4.840741454587003
0.173137903213501, 7.836672895497479, 5.775742812172521
0.149029970169067, 9.104377540686988, 6.710059720642416
0.132481098175049, 10.241650559868701, 7.548246608574216
0.116863012313843, 11.610389689876143, 8.557027413553561
0.105421066284180, 12.870531110347201, 9.485770114526606
